Term,definition
Dermatitis radiation,生命を脅かす; 皮膚全層の壊死や潰瘍; 病変部より自然に出血する; 皮膚移植を要する
Esophageal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Fallopian tube anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Fallopian tube perforation,生命を脅かす; 緊急の外科的処置を要する（例: 臓器切除）
Fracture,生命を脅かす; 緊急処置を要する
Gastric anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Gastrointestinal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Gastrointestinal stoma necrosis,生命を脅かす; 緊急処置を要する
Hip fracture,生命を脅かす; 神経血管損傷を伴う症状
Injury to carotid artery,生命を脅かす; 緊急処置を要する
Injury to inferior vena cava,生命を脅かす; 緊急処置を要する
Injury to jugular vein,生命を脅かす; 緊急処置を要する
Injury to superior vena cava,生命を脅かす; 明らかな臓器損傷; 緊急の外科的処置を要する
Intestinal stoma leak,生命を脅かす; 緊急の外科的処置を要する
Intestinal stoma obstruction,生命を脅かす; 緊急の外科的処置を要する
Intestinal stoma site bleeding,生命を脅かす; 緊急処置を要する
Intraoperative arterial injury,生命を脅かす; 緊急処置を要する
Intraoperative breast injury,生命を脅かす; 緊急処置を要する
Intraoperative cardiac injury,生命を脅かす; 緊急処置を要する
Intraoperative ear injury,生命を脅かす; 緊急処置を要する
Intraoperative endocrine injury,生命を脅かす; 緊急処置を要する
Intraoperative gastrointestinal injury,生命を脅かす; 緊急処置を要する
Intraoperative head and neck injury,生命を脅かす; 緊急処置を要する
Intraoperative hemorrhage,生命を脅かす; 緊急処置を要する
Intraoperative hepatobiliary injury,生命を脅かす; 緊急処置を要する
Intraoperative musculoskeletal injury,生命を脅かす; 緊急処置を要する
Intraoperative neurological injury,生命を脅かす; 緊急処置を要する
Intraoperative ocular injury,生命を脅かす; 緊急処置を要する
Intraoperative renal injury,生命を脅かす; 緊急処置を要する
Intraoperative reproductive tract injury,生命を脅かす; 緊急処置を要する
Intraoperative respiratory injury,生命を脅かす; 緊急処置を要する
Intraoperative skin injury,生命を脅かす; 緊急処置を要する
Intraoperative splenic injury,生命を脅かす; 緊急処置を要する
Intraoperative urinary injury,生命を脅かす; 緊急処置を要する
Intraoperative venous injury,生命を脅かす; 緊急処置を要する
Kidney anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Large intestinal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Pancreatic anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Pharyngeal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Postoperative hemorrhage,生命を脅かす; 緊急処置を要する
Postoperative thoracic procedure complication,生命を脅かす気道損傷; 緊急処置を要する（例: 気管切開や気管内挿管）
Prolapse of intestinal stoma,生命を脅かす; 緊急の外科的処置を要する
Prolapse of urostomy,生命を脅かす; 緊急処置を要する
Radiation recall reaction (dermatologic),生命を脅かす; 皮膚全層の壊死や潰瘍; 病変部より自然に出血する; 皮膚移植を要する
Rectal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Small intestinal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Spermatic cord anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Spinal fracture,生命を脅かす; 神経血管損傷を伴う症状
Stenosis of gastrointestinal stoma,生命を脅かす; 緊急の外科的処置を要する
Tracheal hemorrhage,生命を脅かす; 緊急処置を要する
Tracheal obstruction,生命を脅かす気道損傷; 緊急処置を要する（例: 気管切開や気管内挿管）
Tracheostomy site bleeding,生命を脅かす; 緊急処置を要する
Ureteric anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Urethral anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Urostomy leak,生命を脅かす; 緊急の外科的処置を要する
Urostomy obstruction,生命を脅かす; 臓器不全; 緊急の外科的処置を要する
Urostomy site bleeding,生命を脅かす; 緊急処置を要する
Urostomy stenosis,生命を脅かす; 緊急の外科的処置を要する
Uterine anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Uterine perforation,生命を脅かす; 緊急処置を要する
Vaginal anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Vas deferens anastomotic leak,生命を脅かす; 緊急の外科的処置を要する
Vascular access complication,肺塞栓症を含む塞栓症; 生命を脅かす
Venous injury,生命を脅かす; 明らかな臓器損傷; 緊急の外科的処置を要する
Wound dehiscence,"生命を脅かす; 絞扼の所見があり, 症状を伴うヘルニア; 内臓露出を伴う筋膜離開; 皮弁による大規模な再建, 移植, 切除, 切断術を要する"
"Injury, poisoning and procedural complications - Other, specify",生命を脅かす; 緊急処置を要する
"Investigations - Other, specify",生命を脅かす; 緊急処置を要する
Acidosis,生命を脅かす
Alcohol intolerance,生命を脅かす; 緊急処置を要する
Alkalosis,生命を脅かす
Anorexia,生命を脅かす; 緊急処置を要する
Dehydration,生命を脅かす; 緊急処置を要する
Glucose intolerance,生命を脅かす; 緊急処置を要する
Hypercalcemia,補正血清カルシウム＞13.5 mg/dL; ＞3.4 mmol/L; イオン化カルシウム＞1.8 mmol/L; 生命を脅かす
Hyperglycemia,＞500 mg/dL; ＞27.8 mmol/L; 生命を脅かす
Hyperkalemia,＞7.0 mmol/L; 生命を脅かす
Hypermagnesemia,＞8.0 mg/dL; ＞3.30 mmol/L; 生命を脅かす
Hypernatremia,＞160 mmol/L; 生命を脅かす
Hypertriglyceridemia,"＞1,000 mg/dL; ＞11.4 mmol/L; 生命を脅かす"
Hyperuricemia,＞10 mg/dL; ＞0.59 mmol/L; 生命を脅かす
Hypoalbuminemia,生命を脅かす; 緊急処置を要する
Hypocalcemia,補正血清カルシウム＜6.0 mg/dL; ＜1.5 mmol/L; イオン化カルシウム＜0.8 mmol/L; 生命を脅かす
Hypoglycemia,＜30 mg/dL; ＜1.7 mmol/L; 生命を脅かす; 発作
Hypokalemia,＜2.5 mmol/L; 生命を脅かす
Hypomagnesemia,＜0.7 mg/dL; ＜0.3 mmol/L; 生命を脅かす
Hyponatremia,＜120 mmol/L; 生命を脅かす
Hypophosphatemia,＜1.0 mg/dL; ＜0.3 mmol/L; 生命を脅かす
Iron overload,生命を脅かす; 緊急処置を要する
Tumor lysis syndrome,生命を脅かす; 緊急処置を要する
"Metabolism and nutrition disorders - Other, specify",生命を脅かす; 緊急処置を要する
Abdominal soft tissue necrosis,生命を脅かす; 緊急処置を要する
Avascular necrosis,生命を脅かす; 緊急処置を要する
Head soft tissue necrosis,生命を脅かす; 緊急処置を要する
Neck soft tissue necrosis,生命を脅かす; 緊急処置を要する
Osteonecrosis of jaw,生命を脅かす; 緊急処置を要する
Pelvic soft tissue necrosis,生命を脅かす; 緊急処置を要する
Soft tissue necrosis lower limb,生命を脅かす; 緊急処置を要する
Soft tissue necrosis upper limb,生命を脅かす; 緊急処置を要する
"Musculoskeletal and connective tissue disorder -  Other, specify",生命を脅かす; 緊急処置を要する
Myelodysplastic syndrome,生命を脅かす; 緊急処置を要する
Treatment related secondary malignancy,急性に生命を脅かす二次がん; 白血病急性転化
"Neoplasms benign, malignant and unspecified (incl cysts and polyps) - Other, specify",生命を脅かす; 緊急処置を要する
Arachnoiditis,生命を脅かす; 緊急処置を要する
Central nervous system necrosis,生命を脅かす; 緊急処置を要する
Cerebrospinal fluid leakage,生命を脅かす; 緊急処置を要する
Depressed level of consciousness,生命を脅かす
Edema cerebral,生命を脅かす; 緊急処置を要する
Encephalopathy,生命を脅かす; 緊急処置を要する
Extrapyramidal disorder,生命を脅かす; 緊急処置を要する
Glossopharyngeal nerve disorder,生命を脅かす; 緊急処置を要する
Hydrocephalus,生命を脅かす; 緊急処置を要する
Intracranial hemorrhage,生命を脅かす; 緊急処置を要する
Leukoencephalopathy,"生命を脅かす; 脳室周囲白質, ほとんどの大脳白質を含むT2/FLAIR 強調像の広い高信号域; 高度のくも膜下腔拡大; 高度の脳室拡大"
Meningismus,生命を脅かす; 緊急処置を要する
Myelitis,生命を脅かす; 緊急処置を要する
Peripheral motor neuropathy,生命を脅かす; 緊急処置を要する
Peripheral sensory neuropathy,生命を脅かす; 緊急処置を要する
Pyramidal tract syndrome,生命を脅かす; 緊急処置を要する
Radiculitis,生命を脅かす; 緊急処置を要する
Recurrent laryngeal nerve palsy,生命を脅かす; 緊急処置を要する
Reversible posterior leukoencephalopathy syndrome,生命を脅かす; 緊急処置を要する
Seizure,生命を脅かす; 遷延する痙攣発作の重積状態
Somnolence,生命を脅かす; 緊急処置を要する
Spasticity,生命を脅かす; 自動他動可動域全体にわたる動作不能
Stroke,生命を脅かす; 緊急処置を要する
Vagus nerve disorder,生命を脅かす; 緊急処置を要する
Vasovagal reaction,生命を脅かす; 緊急処置を要する
"Nervous system disorders - Other, specify",生命を脅かす; 緊急処置を要する
"Pregnancy, puerperium and perinatal conditions - Other, specify",生命を脅かす; 緊急処置を要する
Agitation,生命を脅かす; 緊急処置を要する
Anxiety,生命を脅かす; 入院を要する
Confusion,生命を脅かす; 緊急処置を要する
Delirium,生命を脅かす; 自傷他害の危険がある; 入院を要する
Delusions,生命を脅かす; 自傷他害の危険がある; 入院を要する
Depression,生命を脅かす; 自傷他害の危険がある; 入院を要する
Hallucinations,生命を脅かす; 自傷他害の危険がある; 入院を要する
Mania,生命を脅かす; 自傷他害の危険がある; 入院を要する
Personality change,生命を脅かす; 自傷他害の危険がある; 入院を要する
Psychosis,生命を脅かす; 自傷他害の危険がある; 入院を要する
"Psychiatric disorders - Other, specify",生命を脅かす; 入院を要する; 緊急処置を要する
Acute kidney injury,生命を脅かす; 人工透析を要する
Bladder perforation,生命を脅かす; 臓器不全; 緊急の外科的処置を要する
Cystitis noninfective,生命を脅かす;緊急のIVRによる処置または外科的処置を要する
Hematuria,生命を脅かす; 緊急のIVRによる処置または外科的処置を要する
Renal calculi,生命を脅かす; 緊急のIVRによる処置/内視鏡的処置/外科的処置を要する
Renal hemorrhage,生命を脅かす; 緊急のIVRによる処置または外科的処置を要する
Urinary fistula,生命を脅かす; 緊急のIVRによる処置または外科的処置を要する
Urinary retention,生命を脅かす; 臓器不全; 緊急の外科的処置を要する
Urinary tract obstruction,生命を脅かす; 緊急処置を要する
"Renal and urinary disorders - Other, specify",生命を脅かす; 緊急処置を要する
Fallopian tube stenosis,生命を脅かす; 緊急の外科的処置を要する（例: 臓器切除）
Female genital tract fistula,生命を脅かす; 緊急処置を要する
Hematosalpinx,生命を脅かす; 緊急の外科的処置を要する
Menorrhagia,生命を脅かす; 緊急処置を要する
Ovarian hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Ovarian rupture,生命を脅かす; 緊急処置を要する
Pelvic floor muscle weakness,生命を脅かす; 緊急処置を要する
Prostatic hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Spermatic cord hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Testicular disorder,生命を脅かす; 緊急処置を要する
Testicular hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Uterine fistula,生命を脅かす; 緊急処置を要する
Uterine hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Vaginal fistula,生命を脅かす; 緊急処置を要する
Vaginal hemorrhage,生命を脅かす; 緊急の外科的処置を要する
Vaginal inflammation,広範囲に及ぶ粘膜潰瘍; 生命を脅かす; 緊急処置を要する
Vaginal perforation,生命を脅かす; 緊急処置を要する
"Reproductive system and breast disorders - Other, specify",生命を脅かす; 緊急処置を要する
Adult respiratory distress syndrome,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Apnea,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Aspiration,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Atelectasis,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Bronchial fistula,"生命を脅かす; 胸郭形成術, 持続開放ドレナージ, 複数箇所の開胸を伴う緊急の外科的処置を要する"
Bronchial obstruction,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Bronchial stricture,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Bronchopleural fistula,"生命を脅かす; 胸腔形成術, 持続解放ドレナージ, 複数箇所の開胸を伴う緊急の外科的処置を要する"
Bronchopulmonary hemorrhage,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Bronchospasm,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Chylothorax,生命を脅かす呼吸障害/循環動態の悪化; 挿管/緊急処置を要する
Dyspnea,生命を脅かす; 緊急処置を要する
Epistaxis,生命を脅かす; 緊急処置を要する
Hypoxia,生命を脅かす; 緊急処置を要する（例: 気管切開/挿管）
Laryngeal edema,生命を脅かす; 緊急処置を要する（例: 気管切開/挿管）
Laryngeal fistula,"生命を脅かす; 緊急の外科的処置を要する（例: 胸郭形成術, 長期開放ドレナージ, または複数箇所の開胸術）"
Laryngeal hemorrhage,生命を脅かす; 緊急処置を要する（例: 気管切開/挿管）
Laryngeal mucositis,生命を脅かす; 緊急処置を要する（例: 気管切開/挿管）
Laryngeal obstruction,生命を脅かす; 緊急処置を要する
Laryngeal stenosis,生命を脅かす; 緊急処置を要する
Laryngopharyngeal dysesthesia,生命を脅かす
Mediastinal hemorrhage,生命を脅かす; 緊急処置を要する
Pharyngeal fistula,生命を脅かす; 緊急処置を要する
Pharyngeal hemorrhage,生命を脅かす; 緊急処置を要する（例: 気管切開/挿管）
Pharyngeal mucositis,生命を脅かす; 緊急処置を要する
Pharyngeal necrosis,生命を脅かす; 緊急の外科的処置を要する
